127.0.0.1 - - [23/Jan/2019:14:49:03 +0800] "GET /city.html HTTP/1.1" 200 1571 "http://localhost/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:03 +0800] "GET /css/font.css HTTP/1.1" 200 505 "http://localhost/city.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:03 +0800] "GET /css/xadmin.css HTTP/1.1" 200 2889 "http://localhost/city.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:03 +0800] "GET /lib/layui/layui.js HTTP/1.1" 200 6542 "http://localhost/city.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:03 +0800] "GET /js/xadmin.js HTTP/1.1" 200 6107 "http://localhost/city.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:03 +0800] "GET /js/xcity.js HTTP/1.1" 200 57425 "http://localhost/city.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:03 +0800] "GET /lib/layui/css/layui.css HTTP/1.1" 200 13474 "http://localhost/css/xadmin.css" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:03 +0800] "GET /lib/layui/lay/modules/form.js HTTP/1.1" 200 7925 "http://localhost/city.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:03 +0800] "GET /lib/layui/font/iconfont.woff?v=226_rc2 HTTP/1.1" 200 26840 "http://localhost/lib/layui/css/layui.css" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:03 +0800] "GET /lib/layui/lay/modules/layer.js HTTP/1.1" 200 22063 "http://localhost/city.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:03 +0800] "GET /lib/layui/css/modules/layer/default/layer.css?v=3.1.1 HTTP/1.1" 200 3281 "http://localhost/city.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:03 +0800] "GET /lib/layui/lay/modules/code.js HTTP/1.1" 200 1177 "http://localhost/city.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:03 +0800] "GET /lib/layui/lay/modules/element.js HTTP/1.1" 200 7264 "http://localhost/city.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:03 +0800] "GET /lib/layui/css/modules/code.css HTTP/1.1" 200 481 "http://localhost/city.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:05 +0800] "GET /admin-role.html HTTP/1.1" 200 2505 "http://localhost/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:05 +0800] "GET /css/font.css HTTP/1.1" 200 505 "http://localhost/admin-role.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:05 +0800] "GET /css/xadmin.css HTTP/1.1" 200 2889 "http://localhost/admin-role.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:05 +0800] "GET /lib/layui/layui.js HTTP/1.1" 200 6542 "http://localhost/admin-role.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:05 +0800] "GET /js/xadmin.js HTTP/1.1" 200 6107 "http://localhost/admin-role.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:05 +0800] "GET /lib/layui/css/layui.css HTTP/1.1" 200 13474 "http://localhost/css/xadmin.css" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:05 +0800] "GET /lib/layui/lay/modules/laydate.js HTTP/1.1" 200 27337 "http://localhost/admin-role.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:05 +0800] "GET /css/xadmin.css HTTP/1.1" 200 2889 "http://localhost/css/xadmin.css" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:05 +0800] "GET /lib/layui/font/iconfont.woff?v=226_rc2 HTTP/1.1" 200 26840 "http://localhost/lib/layui/css/layui.css" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:05 +0800] "GET /lib/layui/lay/modules/form.js HTTP/1.1" 200 7925 "http://localhost/admin-role.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:05 +0800] "GET /lib/layui/css/modules/laydate/default/laydate.css?v=5.0.9 HTTP/1.1" 200 2003 "http://localhost/admin-role.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:05 +0800] "GET /lib/layui/lay/modules/layer.js HTTP/1.1" 200 22063 "http://localhost/admin-role.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:05 +0800] "GET /lib/layui/css/modules/layer/default/layer.css?v=3.1.1 HTTP/1.1" 200 3281 "http://localhost/admin-role.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:05 +0800] "GET /lib/layui/lay/modules/element.js HTTP/1.1" 200 7264 "http://localhost/admin-role.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:06 +0800] "GET /admin-cate.html HTTP/1.1" 200 2252 "http://localhost/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:06 +0800] "GET /css/font.css HTTP/1.1" 200 505 "http://localhost/admin-cate.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:06 +0800] "GET /css/xadmin.css HTTP/1.1" 200 2889 "http://localhost/admin-cate.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:06 +0800] "GET /lib/layui/layui.js HTTP/1.1" 200 6542 "http://localhost/admin-cate.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:06 +0800] "GET /js/xadmin.js HTTP/1.1" 200 6107 "http://localhost/admin-cate.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:06 +0800] "GET /lib/layui/css/layui.css HTTP/1.1" 200 13474 "http://localhost/css/xadmin.css" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:06 +0800] "GET /lib/layui/lay/modules/laydate.js HTTP/1.1" 200 27337 "http://localhost/admin-cate.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:06 +0800] "GET /css/xadmin.css HTTP/1.1" 200 2889 "http://localhost/css/xadmin.css" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:06 +0800] "GET /lib/layui/font/iconfont.woff?v=226_rc2 HTTP/1.1" 200 26840 "http://localhost/lib/layui/css/layui.css" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:06 +0800] "GET /lib/layui/lay/modules/form.js HTTP/1.1" 200 7925 "http://localhost/admin-cate.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:07 +0800] "GET /lib/layui/css/modules/laydate/default/laydate.css?v=5.0.9 HTTP/1.1" 200 2003 "http://localhost/admin-cate.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:07 +0800] "GET /lib/layui/lay/modules/layer.js HTTP/1.1" 200 22063 "http://localhost/admin-cate.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:07 +0800] "GET /lib/layui/css/modules/layer/default/layer.css?v=3.1.1 HTTP/1.1" 200 3281 "http://localhost/admin-cate.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:07 +0800] "GET /lib/layui/lay/modules/element.js HTTP/1.1" 200 7264 "http://localhost/admin-cate.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:07 +0800] "GET /admin-rule.html HTTP/1.1" 200 2470 "http://localhost/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:07 +0800] "GET /css/font.css HTTP/1.1" 200 505 "http://localhost/admin-rule.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:07 +0800] "GET /css/xadmin.css HTTP/1.1" 200 2889 "http://localhost/admin-rule.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:07 +0800] "GET /lib/layui/layui.js HTTP/1.1" 200 6542 "http://localhost/admin-rule.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:07 +0800] "GET /js/xadmin.js HTTP/1.1" 200 6107 "http://localhost/admin-rule.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:07 +0800] "GET /lib/layui/css/layui.css HTTP/1.1" 200 13474 "http://localhost/css/xadmin.css" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:08 +0800] "GET /lib/layui/lay/modules/laydate.js HTTP/1.1" 200 27337 "http://localhost/admin-rule.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:08 +0800] "GET /lib/layui/lay/modules/form.js HTTP/1.1" 200 7925 "http://localhost/admin-rule.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:08 +0800] "GET /css/xadmin.css HTTP/1.1" 200 2889 "http://localhost/css/xadmin.css" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:08 +0800] "GET /lib/layui/font/iconfont.woff?v=226_rc2 HTTP/1.1" 200 26840 "http://localhost/lib/layui/css/layui.css" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:08 +0800] "GET /lib/layui/css/modules/laydate/default/laydate.css?v=5.0.9 HTTP/1.1" 200 2003 "http://localhost/admin-rule.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:08 +0800] "GET /lib/layui/lay/modules/layer.js HTTP/1.1" 200 22063 "http://localhost/admin-rule.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:08 +0800] "GET /lib/layui/css/modules/layer/default/layer.css?v=3.1.1 HTTP/1.1" 200 3281 "http://localhost/admin-rule.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:08 +0800] "GET /lib/layui/lay/modules/element.js HTTP/1.1" 200 7264 "http://localhost/admin-rule.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:36 +0800] "GET / HTTP/1.1" 200 2291 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:36 +0800] "GET /static/css/font.css HTTP/1.1" 200 505 "http://localhost/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:36 +0800] "GET /static/css/xadmin.css HTTP/1.1" 200 2889 "http://localhost/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:36 +0800] "GET /lib/layui/layui.js HTTP/1.1" 200 6542 "http://localhost/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:36 +0800] "GET /js/xadmin.js HTTP/1.1" 200 6107 "http://localhost/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:36 +0800] "GET /static/lib/layui/css/layui.css HTTP/1.1" 200 13474 "http://localhost/static/css/xadmin.css" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:36 +0800] "GET /welcome.html HTTP/1.1" 200 1789 "http://localhost/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:36 +0800] "GET /lib/layui/lay/modules/form.js HTTP/1.1" 200 7925 "http://localhost/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:36 +0800] "GET /static/css/xadmin.css HTTP/1.1" 200 2889 "http://localhost/static/css/xadmin.css" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:36 +0800] "GET /static/fonts/iconfont.woff HTTP/1.1" 200 30200 "http://localhost/static/css/font.css" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:36 +0800] "GET /static/lib/layui/font/iconfont.woff?v=226_rc2 HTTP/1.1" 200 26840 "http://localhost/static/lib/layui/css/layui.css" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:37 +0800] "GET /css/font.css HTTP/1.1" 200 505 "http://localhost/welcome.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:37 +0800] "GET /css/xadmin.css HTTP/1.1" 200 2889 "http://localhost/welcome.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:37 +0800] "GET /lib/layui/lay/modules/layer.js HTTP/1.1" 200 22063 "http://localhost/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:37 +0800] "GET /lib/layui/css/layui.css HTTP/1.1" 200 13474 "http://localhost/css/xadmin.css" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:37 +0800] "GET /lib/layui/css/modules/layer/default/layer.css?v=3.1.1 HTTP/1.1" 200 3281 "http://localhost/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:37 +0800] "GET /lib/layui/lay/modules/element.js HTTP/1.1" 200 7264 "http://localhost/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:37 +0800] "GET /lib/layui/font/iconfont.woff?v=226_rc2 HTTP/1.1" 200 26840 "http://localhost/lib/layui/css/layui.css" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:40 +0800] "GET /order-list.html HTTP/1.1" 200 2759 "http://localhost/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:40 +0800] "GET /static/css/xadmin.css HTTP/1.1" 200 2889 "http://localhost/static/css/xadmin.css" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:40 +0800] "GET /css/font.css HTTP/1.1" 200 505 "http://localhost/order-list.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:40 +0800] "GET /js/xadmin.js HTTP/1.1" 200 6107 "http://localhost/order-list.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:40 +0800] "GET /lib/layui/layui.js HTTP/1.1" 200 6542 "http://localhost/order-list.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:40 +0800] "GET /css/xadmin.css HTTP/1.1" 200 2889 "http://localhost/order-list.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:40 +0800] "GET /lib/layui/css/layui.css HTTP/1.1" 200 13474 "http://localhost/css/xadmin.css" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:40 +0800] "GET /lib/layui/lay/modules/laydate.js HTTP/1.1" 200 27337 "http://localhost/order-list.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:40 +0800] "GET /css/xadmin.css HTTP/1.1" 200 2889 "http://localhost/css/xadmin.css" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:40 +0800] "GET /lib/layui/font/iconfont.woff?v=226_rc2 HTTP/1.1" 200 26840 "http://localhost/lib/layui/css/layui.css" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:40 +0800] "GET /lib/layui/lay/modules/form.js HTTP/1.1" 200 7925 "http://localhost/order-list.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:40 +0800] "GET /lib/layui/css/modules/laydate/default/laydate.css?v=5.0.9 HTTP/1.1" 200 2003 "http://localhost/order-list.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:40 +0800] "GET /lib/layui/lay/modules/layer.js HTTP/1.1" 200 22063 "http://localhost/order-list.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:40 +0800] "GET /lib/layui/css/modules/layer/default/layer.css?v=3.1.1 HTTP/1.1" 200 3281 "http://localhost/order-list.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:40 +0800] "GET /lib/layui/lay/modules/element.js HTTP/1.1" 200 7264 "http://localhost/order-list.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:45 +0800] "GET /cate.html HTTP/1.1" 200 2503 "http://localhost/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:45 +0800] "GET /css/font.css HTTP/1.1" 200 505 "http://localhost/cate.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:45 +0800] "GET /css/xadmin.css HTTP/1.1" 200 2889 "http://localhost/cate.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:45 +0800] "GET /js/xadmin.js HTTP/1.1" 200 6107 "http://localhost/cate.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:45 +0800] "GET /lib/layui/layui.js HTTP/1.1" 200 6542 "http://localhost/cate.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:45 +0800] "GET /lib/layui/css/layui.css HTTP/1.1" 200 13474 "http://localhost/css/xadmin.css" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:45 +0800] "GET /lib/layui/lay/modules/form.js HTTP/1.1" 200 7925 "http://localhost/cate.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:45 +0800] "GET /lib/layui/font/iconfont.woff?v=226_rc2 HTTP/1.1" 200 26840 "http://localhost/lib/layui/css/layui.css" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:45 +0800] "GET /lib/layui/lay/modules/layer.js HTTP/1.1" 200 22063 "http://localhost/cate.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:45 +0800] "GET /lib/layui/css/modules/layer/default/layer.css?v=3.1.1 HTTP/1.1" 200 3281 "http://localhost/cate.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:45 +0800] "GET /lib/layui/lay/modules/element.js HTTP/1.1" 200 7264 "http://localhost/cate.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:47 +0800] "GET /city.html HTTP/1.1" 200 1571 "http://localhost/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:47 +0800] "GET /css/font.css HTTP/1.1" 200 505 "http://localhost/city.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:47 +0800] "GET /js/xadmin.js HTTP/1.1" 200 6107 "http://localhost/city.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:47 +0800] "GET /css/xadmin.css HTTP/1.1" 200 2889 "http://localhost/city.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:47 +0800] "GET /lib/layui/layui.js HTTP/1.1" 200 6542 "http://localhost/city.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:47 +0800] "GET /js/xcity.js HTTP/1.1" 200 57425 "http://localhost/city.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
127.0.0.1 - - [23/Jan/2019:14:49:47 +0800] "GET /lib/layui/css/layui.css HTTP/1.1" 200 13474 "http://localhost/css/xadmin.css" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0"
